target,loss,explainer,threshold,acc_test,n_molecule_scores,n_pairs,archived_acc_test,absolute_difference,source_presence
3Q8W-AZV,MSE,gradinput,50,0.4764236028521743,105.0,57.0,0.4574430860145143,0.01898051683766,both
3Q8W-AZV,MSE,gradinput,55,0.48116756980393344,99.0,54.0,0.4514968757392998,0.02967069406463363,both
3Q8W-AZV,MSE,gradinput,60,0.48116756980393344,99.0,54.0,0.4514968757392998,0.02967069406463363,both
3Q8W-AZV,MSE,gradinput,65,0.48116756980393344,99.0,54.0,0.4514968757392998,0.02967069406463363,both
3Q8W-AZV,MSE,gradinput,70,0.4758169250104733,93.0,51.0,0.456308088566153,0.019508836444320277,both
3Q8W-AZV,MSE,gradinput,75,0.479057679409792,71.0,40.0,0.4594790968030405,0.019578582606751493,both
3Q8W-AZV,MSE,gradinput,80,0.48426501035196684,23.0,16.0,0.5766045548654244,0.09233954451345755,both
3Q8W-AZV,MSE,gradinput,85,0.4912280701754386,19.0,14.0,0.6140350877192983,0.12280701754385964,both
3Q8W-AZV,MSE,gradinput,90,0.3888888888888889,15.0,12.0,0.7444444444444444,0.35555555555555546,both
3Q8W-AZV,MSE,gradinput,95,1.0,1.0,2.0,1.0,0.0,both
3Q8W-AZV,MSE,ig,50,0.5448883656026513,105.0,57.0,0.5366139151853433,0.00827445041730801,both
3Q8W-AZV,MSE,ig,55,0.5464865381532049,99.0,54.0,0.5393941075759253,0.007092430577279596,both
3Q8W-AZV,MSE,ig,60,0.5464865381532049,99.0,54.0,0.5393941075759253,0.007092430577279596,both
3Q8W-AZV,MSE,ig,65,0.5464865381532049,99.0,54.0,0.5393941075759253,0.007092430577279596,both
3Q8W-AZV,MSE,ig,70,0.5476659839563067,93.0,51.0,0.5428455057487311,0.004820478207575585,both
3Q8W-AZV,MSE,ig,75,0.5678347864967583,71.0,40.0,0.5572099262240106,0.010624860272747783,both
3Q8W-AZV,MSE,ig,80,0.6254658385093168,23.0,16.0,0.5910973084886127,0.03436853002070406,both
3Q8W-AZV,MSE,ig,85,0.6842105263157895,19.0,14.0,0.6140350877192983,0.07017543859649122,both
3Q8W-AZV,MSE,ig,90,0.7333333333333333,15.0,12.0,0.7444444444444444,0.011111111111111072,both
3Q8W-AZV,MSE,ig,95,1.0,1.0,2.0,1.0,0.0,both
3Q8W-AZV,MSE,shap,50,0.49886357029214157,105.0,57.0,0.4786369450655166,0.020226625226624995,both
3Q8W-AZV,MSE,shap,55,0.4976723613087248,99.0,54.0,0.4745363783242571,0.023135982984467673,both
3Q8W-AZV,MSE,shap,60,0.4976723613087248,99.0,54.0,0.4745363783242571,0.023135982984467673,both
3Q8W-AZV,MSE,shap,65,0.4976723613087248,99.0,54.0,0.4745363783242571,0.023135982984467673,both
3Q8W-AZV,MSE,shap,70,0.492393985942373,93.0,51.0,0.48017230678521,0.01222167915716299,both
3Q8W-AZV,MSE,shap,75,0.4950201207243461,71.0,40.0,0.4775709814442208,0.017449139280125314,both
3Q8W-AZV,MSE,shap,80,0.5118012422360249,23.0,16.0,0.4755693581780538,0.036231884057971064,both
3Q8W-AZV,MSE,shap,85,0.5438596491228069,19.0,14.0,0.4561403508771929,0.08771929824561403,both
3Q8W-AZV,MSE,shap,90,0.5555555555555555,15.0,12.0,0.4444444444444444,0.11111111111111105,both
3Q8W-AZV,MSE,shap,95,0.0,1.0,2.0,0.0,0.0,both
3Q92-XNB,MSE,cam,50,0.5062998405103668,209.0,113.0,0.545754537859801,0.03945469734943419,both
3Q92-XNB,MSE,cam,55,0.5062998405103668,209.0,113.0,0.545754537859801,0.03945469734943419,both
3Q92-XNB,MSE,cam,60,0.5064227642276422,205.0,111.0,0.5448664343786295,0.038443670150987264,both
3Q92-XNB,MSE,cam,65,0.5071948998178506,183.0,100.0,0.5395936334460923,0.03239873362824175,both
3Q92-XNB,MSE,cam,70,0.5077909270216963,169.0,93.0,0.5375598760214142,0.029768948999717937,both
3Q92-XNB,MSE,cam,75,0.5141927083333333,128.0,72.0,0.529408482142857,0.015215773809523658,both
3Q92-XNB,MSE,cam,80,0.5204620462046204,101.0,58.0,0.5199669966996698,0.0004950495049506065,both
3Q92-XNB,MSE,cam,85,0.5227777777777777,60.0,36.0,0.4977777777777777,0.024999999999999967,both
3Q92-XNB,MSE,cam,90,0.536231884057971,46.0,28.0,0.5253623188405797,0.010869565217391242,both
3Q92-XNB,MSE,cam,95,0.6,5.0,6.0,0.6,0.0,both
3Q92-XNB,MSE,diff,50,0.6328710497370783,209.0,113.0,0.5923395583682664,0.040531491368811956,both
3Q92-XNB,MSE,diff,55,0.6328710497370783,209.0,113.0,0.5923395583682664,0.040531491368811956,both
3Q92-XNB,MSE,diff,60,0.6339305545403107,205.0,111.0,0.5901149798710772,0.04381557466923347,both
3Q92-XNB,MSE,diff,65,0.6381947894242977,183.0,100.0,0.5840534541354214,0.054141335288876324,both
3Q92-XNB,MSE,diff,70,0.6399666572743499,169.0,93.0,0.5826476941861558,0.057318963088194064,both
3Q92-XNB,MSE,diff,75,0.6362537202380952,128.0,72.0,0.5806919642857146,0.055561755952380665,both
3Q92-XNB,MSE,diff,80,0.6211692597831208,101.0,58.0,0.5739745403111741,0.047194719471946645,both
3Q92-XNB,MSE,diff,85,0.6180555555555555,60.0,36.0,0.6027777777777779,0.015277777777777612,both
3Q92-XNB,MSE,diff,90,0.5905797101449276,46.0,28.0,0.6159420289855074,0.025362318840579823,both
3Q92-XNB,MSE,diff,95,0.8,5.0,6.0,0.6,0.20000000000000007,both
3Q92-XNB,MSE,gradcam,50,0.5024682786644511,209.0,113.0,0.5949363900320838,0.09246811136763267,both
3Q92-XNB,MSE,gradcam,55,0.5024682786644511,209.0,113.0,0.5949363900320838,0.09246811136763267,both
3Q92-XNB,MSE,gradcam,60,0.5025474119376561,205.0,111.0,0.590702860824812,0.08815544888715598,both
3Q92-XNB,MSE,gradcam,65,0.49564241162601846,183.0,100.0,0.568201137053596,0.07255872542757752,both
3Q92-XNB,MSE,gradcam,70,0.4898774302620458,169.0,93.0,0.557652390344698,0.06777496008265227,both
3Q92-XNB,MSE,gradcam,75,0.4474423363095239,128.0,72.0,0.5090401785714288,0.0615978422619049,both
3Q92-XNB,MSE,gradcam,80,0.4330740216878829,101.0,58.0,0.4867043847241868,0.05363036303630392,both
3Q92-XNB,MSE,gradcam,85,0.47833333333333333,60.0,36.0,0.4955555555555556,0.01722222222222225,both
3Q92-XNB,MSE,gradcam,90,0.5000000000000001,46.0,28.0,0.5217391304347826,0.021739130434782483,both
3Q92-XNB,MSE,gradcam,95,0.8,5.0,6.0,0.6,0.20000000000000007,both
3Q92-XNB,MSE,gradinput,50,0.4857553929324267,209.0,113.0,0.5098383673742526,0.02408297444182589,both
3Q92-XNB,MSE,gradinput,55,0.4857553929324267,209.0,113.0,0.5098383673742526,0.02408297444182589,both
3Q92-XNB,MSE,gradinput,60,0.4864220873976974,205.0,111.0,0.5092560420609202,0.022833954663222855,both
3Q92-XNB,MSE,gradinput,65,0.48826595383972454,183.0,100.0,0.5083774907545402,0.020111536914815653,both
3Q92-XNB,MSE,gradinput,70,0.4931999624307319,169.0,93.0,0.5101836197990048,0.016983657368272953,both
3Q92-XNB,MSE,gradinput,75,0.4862909226190477,128.0,72.0,0.4919177827380954,0.005626860119047672,both
3Q92-XNB,MSE,gradinput,80,0.47161716171617146,101.0,58.0,0.4669495520980668,0.00466760961810464,both
3Q92-XNB,MSE,gradinput,85,0.46416666666666667,60.0,36.0,0.493888888888889,0.029722222222222316,both
3Q92-XNB,MSE,gradinput,90,0.44927536231884063,46.0,28.0,0.496376811594203,0.04710144927536236,both
3Q92-XNB,MSE,gradinput,95,0.6,5.0,6.0,0.6,0.0,both
3Q92-XNB,MSE,ig,50,0.48867595721662693,209.0,113.0,0.5386745896315277,0.04999863241490077,both
3Q92-XNB,MSE,ig,55,0.48867595721662693,209.0,113.0,0.5386745896315277,0.04999863241490077,both
3Q92-XNB,MSE,ig,60,0.4890744350500447,205.0,111.0,0.5393672722941018,0.05029283724405703,both
3Q92-XNB,MSE,ig,65,0.49611316127709576,183.0,100.0,0.539509852624607,0.043396691347511285,both
3Q92-XNB,MSE,ig,70,0.49942002442002464,169.0,93.0,0.5400441438902981,0.040624119470273445,both
3Q92-XNB,MSE,ig,75,0.4956101190476192,128.0,72.0,0.527632068452381,0.032021949404761774,both
3Q92-XNB,MSE,ig,80,0.48425271098538425,101.0,58.0,0.5076143328618576,0.023361621876473393,both
3Q92-XNB,MSE,ig,85,0.523611111111111,60.0,36.0,0.5416666666666666,0.018055555555555602,both
3Q92-XNB,MSE,ig,90,0.49637681159420294,46.0,28.0,0.5036231884057972,0.007246376811594291,both
3Q92-XNB,MSE,ig,95,0.6,5.0,6.0,0.6,0.0,both
3Q92-XNB,MSE,shap,50,0.5198336485417826,209.0,113.0,0.5088760521774873,0.010957596364295275,both
3Q92-XNB,MSE,shap,55,0.5198336485417826,209.0,113.0,0.5088760521774873,0.010957596364295275,both
3Q92-XNB,MSE,shap,60,0.5212736856639297,205.0,111.0,0.5086466108417326,0.01262707482219716,both
3Q92-XNB,MSE,shap,65,0.525303385139451,183.0,100.0,0.5045373721603228,0.020766012979128168,both
3Q92-XNB,MSE,shap,70,0.5295036160420777,169.0,93.0,0.5049544472621393,0.024549168779938402,both
3Q92-XNB,MSE,shap,75,0.5257161458333334,128.0,72.0,0.5059337797619049,0.01978236607142847,both
3Q92-XNB,MSE,shap,80,0.5057755775577556,101.0,58.0,0.5382131070249884,0.03243752946723277,both
3Q92-XNB,MSE,shap,85,0.48916666666666675,60.0,36.0,0.5225000000000001,0.033333333333333326,both
3Q92-XNB,MSE,shap,90,0.492753623188406,46.0,28.0,0.5289855072463768,0.03623188405797084,both
3Q92-XNB,MSE,shap,95,0.8,5.0,6.0,0.4,0.4,both
3QAQ-QAQ,MSE,cam,50,0.5315789473684212,38.0,20.0,0.570875104427736,0.039296157059314885,both
3QAQ-QAQ,MSE,cam,55,0.5315789473684212,38.0,20.0,0.570875104427736,0.039296157059314885,both
3QAQ-QAQ,MSE,cam,60,0.5333333333333334,36.0,19.0,0.574812610229277,0.04147927689594355,both
3QAQ-QAQ,MSE,cam,65,0.55,20.0,11.0,0.583234126984127,0.03323412698412698,both
3QAQ-QAQ,MSE,cam,70,0.5833333333333334,12.0,7.0,0.5952380952380952,0.011904761904761862,both
3QAQ-QAQ,MSE,cam,75,0.6,10.0,6.0,0.6,0.0,both
3QAQ-QAQ,MSE,cam,80,0.6,10.0,6.0,0.6,0.0,both
3QAQ-QAQ,MSE,cam,85,0.6,10.0,6.0,0.6,0.0,both
3QAQ-QAQ,MSE,cam,90,0.75,4.0,3.0,0.75,0.0,both
3QAQ-QAQ,MSE,cam,95,0.6666666666666666,3.0,2.0,0.6666666666666666,0.0,both
3QAQ-QAQ,MSE,diff,50,0.7294448241816663,38.0,20.0,0.7116759702286017,0.0177688539530646,both
3QAQ-QAQ,MSE,diff,55,0.7294448241816663,38.0,20.0,0.7116759702286017,0.0177688539530646,both
3QAQ-QAQ,MSE,diff,60,0.7435145101811769,36.0,19.0,0.7211209315375982,0.022393578643578715,both
3QAQ-QAQ,MSE,diff,65,0.8103174603174603,20.0,11.0,0.8284722222222222,0.01815476190476184,both
3QAQ-QAQ,MSE,diff,70,0.8988095238095237,12.0,7.0,0.9166666666666666,0.017857142857142905,both
3QAQ-QAQ,MSE,diff,75,0.95,10.0,6.0,0.9,0.04999999999999993,both
3QAQ-QAQ,MSE,diff,80,0.95,10.0,6.0,0.9,0.04999999999999993,both
3QAQ-QAQ,MSE,diff,85,0.95,10.0,6.0,0.9,0.04999999999999993,both
3QAQ-QAQ,MSE,diff,90,1.0,4.0,3.0,1.0,0.0,both
3QAQ-QAQ,MSE,diff,95,1.0,3.0,2.0,1.0,0.0,both
3QAQ-QAQ,MSE,gradcam,50,0.6633743449532924,38.0,20.0,0.5887616769195717,0.07461266803372069,both
3QAQ-QAQ,MSE,gradcam,55,0.6633743449532924,38.0,20.0,0.5887616769195717,0.07461266803372069,both
3QAQ-QAQ,MSE,gradcam,60,0.6707972582972583,36.0,19.0,0.5831108706108705,0.08768638768638781,both
3QAQ-QAQ,MSE,gradcam,65,0.7220238095238096,20.0,11.0,0.6303571428571428,0.09166666666666679,both
3QAQ-QAQ,MSE,gradcam,70,0.7738095238095237,12.0,7.0,0.6696428571428571,0.10416666666666663,both
3QAQ-QAQ,MSE,gradcam,75,0.8,10.0,6.0,0.675,0.125,both
3QAQ-QAQ,MSE,gradcam,80,0.8,10.0,6.0,0.675,0.125,both
3QAQ-QAQ,MSE,gradcam,85,0.8,10.0,6.0,0.675,0.125,both
3QAQ-QAQ,MSE,gradcam,90,1.0,4.0,3.0,1.0,0.0,both
3QAQ-QAQ,MSE,gradcam,95,1.0,3.0,2.0,1.0,0.0,both
3QAQ-QAQ,MSE,gradinput,50,0.7158967494493811,38.0,20.0,0.5963792055897319,0.11951754385964919,both
3QAQ-QAQ,MSE,gradinput,55,0.7158967494493811,38.0,20.0,0.5963792055897319,0.11951754385964919,both
3QAQ-QAQ,MSE,gradinput,60,0.7348354577521244,36.0,19.0,0.5980960397627064,0.13673941798941802,both
3QAQ-QAQ,MSE,gradinput,65,0.776686507936508,20.0,11.0,0.7067460317460317,0.06994047619047628,both
3QAQ-QAQ,MSE,gradinput,70,0.7767857142857143,12.0,7.0,0.8154761904761904,0.03869047619047605,both
3QAQ-QAQ,MSE,gradinput,75,0.775,10.0,6.0,0.85,0.07499999999999996,both
3QAQ-QAQ,MSE,gradinput,80,0.775,10.0,6.0,0.85,0.07499999999999996,both
3QAQ-QAQ,MSE,gradinput,85,0.775,10.0,6.0,0.85,0.07499999999999996,both
3QAQ-QAQ,MSE,gradinput,90,0.75,4.0,3.0,1.0,0.25,both
3QAQ-QAQ,MSE,gradinput,95,0.6666666666666666,3.0,2.0,1.0,0.33333333333333337,both
3QAQ-QAQ,MSE,ig,50,0.6770277967646388,38.0,20.0,0.620638718007139,0.056389078757499767,both
3QAQ-QAQ,MSE,ig,55,0.6770277967646388,38.0,20.0,0.620638718007139,0.056389078757499767,both
3QAQ-QAQ,MSE,ig,60,0.6819023569023569,36.0,19.0,0.6250260541927208,0.05687630270963606,both
3QAQ-QAQ,MSE,ig,65,0.7547619047619047,20.0,11.0,0.6561507936507937,0.0986111111111111,both
3QAQ-QAQ,MSE,ig,70,0.8482142857142857,12.0,7.0,0.6428571428571429,0.2053571428571428,both
3QAQ-QAQ,MSE,ig,75,0.875,10.0,6.0,0.6,0.275,both
3QAQ-QAQ,MSE,ig,80,0.875,10.0,6.0,0.6,0.275,both
3QAQ-QAQ,MSE,ig,85,0.875,10.0,6.0,0.6,0.275,both
3QAQ-QAQ,MSE,ig,90,1.0,4.0,3.0,0.75,0.25,both
3QAQ-QAQ,MSE,ig,95,1.0,3.0,2.0,0.6666666666666666,0.33333333333333337,both
3QAQ-QAQ,MSE,shap,50,0.6148553201184781,38.0,20.0,0.4814175590491379,0.1334377610693402,both
3QAQ-QAQ,MSE,shap,55,0.6148553201184781,38.0,20.0,0.4814175590491379,0.1334377610693402,both
3QAQ-QAQ,MSE,shap,60,0.6162758537758539,36.0,19.0,0.4760862594195927,0.14018959435626122,both
3QAQ-QAQ,MSE,shap,65,0.6565476190476189,20.0,11.0,0.4599206349206349,0.19662698412698404,both
3QAQ-QAQ,MSE,shap,70,0.7529761904761904,12.0,7.0,0.4672619047619048,0.28571428571428553,both
3QAQ-QAQ,MSE,shap,75,0.775,10.0,6.0,0.475,0.30000000000000004,both
3QAQ-QAQ,MSE,shap,80,0.775,10.0,6.0,0.475,0.30000000000000004,both
3QAQ-QAQ,MSE,shap,85,0.775,10.0,6.0,0.475,0.30000000000000004,both
3QAQ-QAQ,MSE,shap,90,0.75,4.0,3.0,0.375,0.375,both
3QAQ-QAQ,MSE,shap,95,0.6666666666666666,3.0,2.0,0.3333333333333333,0.3333333333333333,both
3R43-ID8,MSE,cam,50,0.5,156.0,79.0,0.5,0.0,both
3R43-ID8,MSE,cam,55,0.5,156.0,79.0,0.5,0.0,both
3R43-ID8,MSE,cam,60,0.5,156.0,79.0,0.5,0.0,both
3R43-ID8,MSE,cam,65,0.5,154.0,78.0,0.5,0.0,both
3R43-ID8,MSE,cam,70,0.5,118.0,60.0,0.5,0.0,both
3R43-ID8,MSE,cam,75,0.5,82.0,42.0,0.5,0.0,both
3R43-ID8,MSE,cam,80,0.5,48.0,24.0,0.5,0.0,both
3R43-ID8,MSE,cam,85,0.5,14.0,7.0,0.5,0.0,both
3R43-ID8,MSE,cam,90,0.5,2.0,1.0,0.5,0.0,both
3R43-ID8,MSE,cam,95,,0.0,0.0,,,both
3R43-ID8,MSE,diff,50,0.6001042938542935,156.0,79.0,0.6864265364265363,0.08632224257224275,both
3R43-ID8,MSE,diff,55,0.6001042938542935,156.0,79.0,0.6864265364265363,0.08632224257224275,both
3R43-ID8,MSE,diff,60,0.6001042938542935,156.0,79.0,0.6864265364265363,0.08632224257224275,both
3R43-ID8,MSE,diff,65,0.599420222634508,154.0,78.0,0.6859616573902287,0.08654143475572074,both
3R43-ID8,MSE,diff,70,0.5908595641646486,118.0,60.0,0.7001210653753024,0.10926150121065381,both
3R43-ID8,MSE,diff,75,0.6091463414634146,82.0,42.0,0.7453252032520326,0.13617886178861793,both
3R43-ID8,MSE,diff,80,0.6249999999999999,48.0,24.0,0.7100694444444443,0.08506944444444442,both
3R43-ID8,MSE,diff,85,0.6428571428571429,14.0,7.0,0.7738095238095238,0.13095238095238093,both
3R43-ID8,MSE,diff,90,1.0,2.0,1.0,1.0,0.0,both
3R43-ID8,MSE,diff,95,,0.0,0.0,,,both
3R43-ID8,MSE,gradcam,50,0.5102640415140413,156.0,79.0,0.4886167073667074,0.02164733414733383,both
3R43-ID8,MSE,gradcam,55,0.5102640415140413,156.0,79.0,0.4886167073667074,0.02164733414733383,both
3R43-ID8,MSE,gradcam,60,0.5102640415140413,156.0,79.0,0.4886167073667074,0.02164733414733383,both
3R43-ID8,MSE,gradcam,65,0.5087739641311068,154.0,78.0,0.486665120593692,0.02210884353741477,both
3R43-ID8,MSE,gradcam,70,0.4884987893462468,118.0,60.0,0.4720540758676348,0.016444713478611983,both
3R43-ID8,MSE,gradcam,75,0.4841463414634147,82.0,42.0,0.4727642276422763,0.011382113821138351,both
3R43-ID8,MSE,gradcam,80,0.48784722222222227,48.0,24.0,0.5000000000000001,0.012152777777777846,both
3R43-ID8,MSE,gradcam,85,0.4523809523809524,14.0,7.0,0.4642857142857143,0.011904761904761918,both
3R43-ID8,MSE,gradcam,90,0.0,2.0,1.0,0.5,0.5,both
3R43-ID8,MSE,gradcam,95,,0.0,0.0,,,both
3R43-ID8,MSE,gradinput,50,0.6376373626373625,156.0,79.0,0.5643722018722018,0.07326516076516065,both
3R43-ID8,MSE,gradinput,55,0.6376373626373625,156.0,79.0,0.5643722018722018,0.07326516076516065,both
3R43-ID8,MSE,gradinput,60,0.6376373626373625,156.0,79.0,0.5643722018722018,0.07326516076516065,both
3R43-ID8,MSE,gradinput,65,0.6378014842300554,154.0,78.0,0.563404452690167,0.07439703153988841,both
3R43-ID8,MSE,gradinput,70,0.6224374495560935,118.0,60.0,0.5443099273607745,0.07812752219531893,both
3R43-ID8,MSE,gradinput,75,0.585162601626016,82.0,42.0,0.5479674796747966,0.03719512195121932,both
3R43-ID8,MSE,gradinput,80,0.5572916666666667,48.0,24.0,0.5538194444444445,0.00347222222222221,both
3R43-ID8,MSE,gradinput,85,0.511904761904762,14.0,7.0,0.5476190476190477,0.0357142857142857,both
3R43-ID8,MSE,gradinput,90,0.0,2.0,1.0,0.5,0.5,both
3R43-ID8,MSE,gradinput,95,,0.0,0.0,,,both
3R43-ID8,MSE,ig,50,0.6512159137159138,156.0,79.0,0.6732473544973546,0.022031440781440814,both
3R43-ID8,MSE,ig,55,0.6512159137159138,156.0,79.0,0.6732473544973546,0.022031440781440814,both
3R43-ID8,MSE,ig,60,0.6512159137159138,156.0,79.0,0.6732473544973546,0.022031440781440814,both
3R43-ID8,MSE,ig,65,0.6502937538651825,154.0,78.0,0.6720701917130489,0.021776437847866426,both
3R43-ID8,MSE,ig,70,0.6204802259887005,118.0,60.0,0.640173527037934,0.019693301049233503,both
3R43-ID8,MSE,ig,75,0.6093495934959351,82.0,42.0,0.6119918699186991,0.002642276422764045,both
3R43-ID8,MSE,ig,80,0.6059027777777778,48.0,24.0,0.5746527777777779,0.03124999999999989,both
3R43-ID8,MSE,ig,85,0.6428571428571429,14.0,7.0,0.5833333333333334,0.059523809523809534,both
3R43-ID8,MSE,ig,90,0.5,2.0,1.0,0.5,0.0,both
3R43-ID8,MSE,ig,95,,0.0,0.0,,,both
3R43-ID8,MSE,shap,50,0.5409773097273097,156.0,79.0,0.5115104802604804,0.029466829466829325,both
3R43-ID8,MSE,shap,55,0.5409773097273097,156.0,79.0,0.5115104802604804,0.029466829466829325,both
3R43-ID8,MSE,shap,60,0.5409773097273097,156.0,79.0,0.5115104802604804,0.029466829466829325,both
3R43-ID8,MSE,shap,65,0.5411487322201608,154.0,78.0,0.5103973407544838,0.030751391465676958,both
3R43-ID8,MSE,shap,70,0.5314568200161421,118.0,60.0,0.5093825665859565,0.022074253430185653,both
3R43-ID8,MSE,shap,75,0.5327235772357722,82.0,42.0,0.4770325203252032,0.055691056910569026,both
3R43-ID8,MSE,shap,80,0.517361111111111,48.0,24.0,0.4861111111111111,0.031249999999999944,both
3R43-ID8,MSE,shap,85,0.6309523809523808,14.0,7.0,0.5238095238095238,0.10714285714285698,both
3R43-ID8,MSE,shap,90,1.0,2.0,1.0,1.0,0.0,both
3R43-ID8,MSE,shap,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,cam,50,0.5,54.0,28.0,0.5535934744268077,0.05359347442680773,both
3RO4-LJ9,MSE,cam,55,0.5,52.0,27.0,0.5556547619047618,0.05565476190476182,both
3RO4-LJ9,MSE,cam,60,0.5,48.0,25.0,0.5602926587301587,0.060292658730158655,both
3RO4-LJ9,MSE,cam,65,0.5,38.0,20.0,0.5399749373433584,0.03997493734335844,both
3RO4-LJ9,MSE,cam,70,0.5,34.0,18.0,0.530392156862745,0.03039215686274499,both
3RO4-LJ9,MSE,cam,75,0.5,28.0,15.0,0.5238095238095238,0.023809523809523836,both
3RO4-LJ9,MSE,cam,80,0.5,18.0,10.0,0.5185185185185186,0.0185185185185186,both
3RO4-LJ9,MSE,cam,85,0.5,14.0,8.0,0.5238095238095238,0.023809523809523836,both
3RO4-LJ9,MSE,cam,90,0.4444444444444444,9.0,5.0,0.4444444444444444,0.0,both
3RO4-LJ9,MSE,cam,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,diff,50,0.6177366357921913,54.0,28.0,0.5977577463688575,0.019978889423333812,both
3RO4-LJ9,MSE,diff,55,0.619306388056388,52.0,27.0,0.5985590798090799,0.020747308247308194,both
3RO4-LJ9,MSE,diff,60,0.629248587061087,48.0,25.0,0.603796145983646,0.025452441077441046,both
3RO4-LJ9,MSE,diff,65,0.560390559732665,38.0,20.0,0.5269110275689224,0.033479532163742665,both
3RO4-LJ9,MSE,diff,70,0.5600140056022409,34.0,18.0,0.5230042016806723,0.03700980392156861,both
3RO4-LJ9,MSE,diff,75,0.5464285714285715,28.0,15.0,0.516156462585034,0.030272108843537482,both
3RO4-LJ9,MSE,diff,80,0.6000000000000001,18.0,10.0,0.5648148148148148,0.03518518518518532,both
3RO4-LJ9,MSE,diff,85,0.6428571428571429,14.0,8.0,0.5833333333333333,0.059523809523809645,both
3RO4-LJ9,MSE,diff,90,0.7777777777777778,9.0,5.0,0.6666666666666666,0.11111111111111116,both
3RO4-LJ9,MSE,diff,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,gradcam,50,0.592499270277048,54.0,28.0,0.5367623117623117,0.05573695851473626,both
3RO4-LJ9,MSE,gradcam,55,0.5945776445776445,52.0,27.0,0.5440934065934067,0.050484237984237845,both
3RO4-LJ9,MSE,gradcam,60,0.5940265752765752,48.0,25.0,0.5656250000000002,0.028401575276575053,both
3RO4-LJ9,MSE,gradcam,65,0.5173663324979114,38.0,20.0,0.4738199665831245,0.043546365914786944,both
3RO4-LJ9,MSE,gradcam,70,0.5154761904761905,34.0,18.0,0.4570028011204481,0.05847338935574242,both
3RO4-LJ9,MSE,gradcam,75,0.5054421768707483,28.0,15.0,0.4463435374149659,0.05909863945578242,both
3RO4-LJ9,MSE,gradcam,80,0.5111111111111111,18.0,10.0,0.4787037037037037,0.032407407407407385,both
3RO4-LJ9,MSE,gradcam,85,0.5714285714285714,14.0,8.0,0.4583333333333333,0.11309523809523808,both
3RO4-LJ9,MSE,gradcam,90,0.7222222222222222,9.0,5.0,0.5,0.2222222222222222,both
3RO4-LJ9,MSE,gradcam,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,gradinput,50,0.5436530033752256,54.0,28.0,0.4876880321324765,0.05596497124274907,both
3RO4-LJ9,MSE,gradinput,55,0.5438526751026751,52.0,27.0,0.4946109446109445,0.049241730491730584,both
3RO4-LJ9,MSE,gradinput,60,0.5549475408850408,48.0,25.0,0.51499518999519,0.03995235088985083,both
3RO4-LJ9,MSE,gradinput,65,0.47468671679197993,38.0,20.0,0.4058792815371762,0.06880743525480376,both
3RO4-LJ9,MSE,gradinput,70,0.47471988795518216,34.0,18.0,0.4047619047619046,0.06995798319327756,both
3RO4-LJ9,MSE,gradinput,75,0.4602040816326531,28.0,15.0,0.3943877551020408,0.06581632653061226,both
3RO4-LJ9,MSE,gradinput,80,0.5333333333333334,18.0,10.0,0.4388888888888889,0.09444444444444455,both
3RO4-LJ9,MSE,gradinput,85,0.5714285714285714,14.0,8.0,0.4642857142857143,0.1071428571428571,both
3RO4-LJ9,MSE,gradinput,90,0.7777777777777778,9.0,5.0,0.5,0.2777777777777778,both
3RO4-LJ9,MSE,gradinput,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,ig,50,0.7046921185810073,54.0,28.0,0.6677980969647637,0.036894021616243666,both
3RO4-LJ9,MSE,ig,55,0.7051684426684427,52.0,27.0,0.6712932900432901,0.033875152625152616,both
3RO4-LJ9,MSE,ig,60,0.7192896224146225,48.0,25.0,0.6647343975468977,0.054555224867724794,both
3RO4-LJ9,MSE,ig,65,0.6967209690893901,38.0,20.0,0.6890559732664996,0.007664995822890486,both
3RO4-LJ9,MSE,ig,70,0.6847338935574229,34.0,18.0,0.6801120448179272,0.004621848739495671,both
3RO4-LJ9,MSE,ig,75,0.6554421768707483,28.0,15.0,0.6853741496598639,0.029931972789115524,both
3RO4-LJ9,MSE,ig,80,0.7074074074074074,18.0,10.0,0.6944444444444444,0.012962962962962954,both
3RO4-LJ9,MSE,ig,85,0.6666666666666666,14.0,8.0,0.75,0.08333333333333337,both
3RO4-LJ9,MSE,ig,90,0.7222222222222222,9.0,5.0,0.7222222222222222,0.0,both
3RO4-LJ9,MSE,ig,95,,0.0,0.0,,,both
3RO4-LJ9,MSE,shap,50,0.4995797926353482,54.0,28.0,0.5200826436937548,0.0205028510584066,both
3RO4-LJ9,MSE,shap,55,0.4995636308136308,52.0,27.0,0.5193757631257631,0.019812132312132247,both
3RO4-LJ9,MSE,shap,60,0.4963030603655603,48.0,25.0,0.5160300925925926,0.01972703222703226,both
3RO4-LJ9,MSE,shap,65,0.47458228905597327,38.0,20.0,0.5157581453634087,0.04117585630743542,both
3RO4-LJ9,MSE,shap,70,0.4678221288515406,34.0,18.0,0.5157913165266107,0.04796918767507008,both
